timestamp,wind_speed,wind_direction,WEA0,WEA1,WEA2,WEA3,Total
2001-02-09 08:30:00,2.96,247.28,56.08,78.51,78.51,78.5,291.6
2001-02-09 09:00:00,2.91,246.45,47.48,73.51,73.51,73.51,268.01
2001-02-09 09:30:00,2.8,243.01,18.88,61.75,61.75,61.75,204.13
2001-02-09 10:00:00,2.45,238.42,0.0,27.12,27.12,27.12,81.36
2001-02-09 10:30:00,2.42,227.9,0.0,25.17,25.17,25.17,75.51
2001-02-09 11:00:00,2.36,214.39,19.57,21.89,21.89,21.89,85.24
2001-02-09 11:30:00,2.51,204.24,30.49,30.76,30.76,30.76,122.77
2001-02-09 12:00:00,2.74,205.23,55.11,55.56,55.56,55.56,221.79
2001-02-09 12:30:00,3.13,204.7,96.62,97.98,97.98,97.98,390.56
2001-02-09 13:00:00,3.41,203.68,130.58,132.48,132.48,132.48,528.02
2001-02-09 13:30:00,3.58,200.0,147.23,156.32,156.32,156.32,616.19
2001-02-09 14:00:00,3.57,194.56,116.71,154.66,154.66,154.66,580.69
2001-02-09 14:30:00,3.8,191.11,97.32,189.89,189.89,189.89,666.99
2001-02-09 15:00:00,4.14,190.23,115.74,249.27,249.27,249.27,863.55
2001-02-09 15:30:00,4.38,194.57,230.99,298.8,298.8,298.8,1127.39
2001-02-09 16:00:00,4.6,193.82,255.43,345.7,345.7,345.7,1292.53
2001-02-09 16:30:00,4.97,186.24,80.12,435.74,435.74,435.74,1387.34
2001-02-09 17:00:00,5.29,178.79,0.0,527.7,527.75,527.75,1583.2
2001-02-09 17:30:00,6.34,166.83,374.39,879.98,894.24,894.24,3042.85
2001-02-09 18:00:00,6.9,166.9,466.82,1120.49,1138.81,1138.81,3864.93
2001-02-09 18:30:00,7.32,164.27,822.98,1301.3,1352.55,1352.55,4829.38
2001-02-09 19:00:00,7.87,169.65,376.95,1651.91,1660.92,1660.92,5350.7
2001-02-09 19:30:00,9.01,175.79,123.32,2348.22,2348.6,2348.6,7168.74
2001-02-09 20:00:00,9.4,176.68,174.4,2551.82,2551.98,2551.98,7830.18
2001-02-09 20:30:00,9.39,182.97,381.26,2549.34,2549.34,2549.34,8029.28
2001-02-09 21:00:00,9.49,184.63,627.03,2601.43,2601.43,2601.43,8431.32
2001-02-09 21:30:00,9.71,187.37,1289.82,2700.25,2700.25,2700.25,9390.57
2001-02-09 22:00:00,9.83,189.94,1953.46,2755.68,2755.68,2755.68,10220.5
2001-02-09 22:30:00,10.27,190.95,2461.62,2939.02,2939.02,2939.02,11278.68
2001-02-09 23:00:00,10.3,194.61,2799.45,2950.07,2950.07,2950.07,11649.66
2001-02-09 23:30:00,10.37,199.37,2947.87,2974.26,2974.26,2974.26,11870.65
2001-02-10 00:00:00,10.03,195.85,2720.81,2843.61,2843.61,2843.61,11251.64
2001-02-10 00:30:00,10.21,203.23,2908.27,2913.68,2913.68,2913.68,11649.31
2001-02-10 01:00:00,10.42,205.24,2991.45,2993.97,2993.97,2993.97,11973.36
2001-02-10 01:30:00,10.21,203.48,2910.5,2915.35,2915.35,2915.35,11656.55
2001-02-10 02:00:00,10.18,206.54,2898.43,2902.41,2902.41,2902.41,11605.66
2001-02-10 02:30:00,10.74,213.44,3054.62,3109.08,3109.08,3109.08,12381.86
2001-02-10 03:00:00,10.96,213.42,3131.76,3182.63,3182.63,3182.63,12679.65
2001-02-10 03:30:00,10.91,210.35,3150.59,3165.35,3165.35,3165.35,12646.64
2001-02-10 04:00:00,11.2,206.52,3250.2,3252.04,3252.04,3252.04,13006.32
2001-02-10 04:30:00,11.24,207.36,3262.43,3265.12,3265.12,3265.12,13057.79
2001-02-10 05:00:00,11.36,207.96,3296.13,3299.58,3299.58,3299.58,13194.87
2001-02-10 05:30:00,11.61,208.97,3359.04,3362.93,3362.93,3362.93,13447.83
2001-02-10 06:00:00,11.87,210.36,3412.09,3419.02,3419.02,3419.02,13669.15
2001-02-10 06:30:00,12.13,210.88,3455.34,3459.33,3459.33,3459.33,13833.33
2001-02-10 07:00:00,12.05,210.98,3447.14,3451.4,3451.4,3451.4,13801.34
2001-02-10 07:30:00,11.71,213.76,3353.06,3382.94,3382.94,3382.94,13501.88
2001-02-10 08:00:00,11.5,217.01,3210.19,3337.39,3337.39,3337.39,13222.36
2001-02-10 08:30:00,11.11,220.71,2741.32,3227.51,3227.51,3227.51,12423.85
2001-02-10 09:00:00,10.18,223.14,1544.0,2901.53,2901.53,2901.53,10248.59
2001-02-10 09:30:00,9.84,222.3,1463.74,2761.84,2761.84,2761.84,9749.26
2001-02-10 10:00:00,9.33,220.1,1546.92,2517.62,2517.62,2517.62,9099.78
2001-02-10 10:30:00,9.14,222.2,994.57,2415.93,2415.93,2415.93,8242.36
2001-02-10 11:00:00,9.13,225.64,442.4,2408.38,2408.38,2408.38,7667.54
2001-02-10 11:30:00,9.29,227.86,292.89,2496.79,2496.79,2496.79,7783.26
2001-02-10 12:00:00,9.38,231.15,203.71,2541.8,2541.8,2541.8,7829.11
2001-02-10 12:30:00,9.38,230.75,206.5,2543.24,2543.24,2543.24,7836.22
2001-02-10 13:00:00,9.39,232.27,213.47,2546.26,2546.26,2546.26,7852.25
2001-02-10 13:30:00,9.66,235.36,481.8,2680.33,2680.33,2680.33,8522.79
2001-02-10 14:00:00,9.74,237.57,827.81,2714.88,2714.88,2714.88,8972.45
2001-02-10 14:30:00,9.71,237.18,743.83,2703.26,2703.26,2703.26,8853.61
2001-02-10 15:00:00,10.03,234.67,597.26,2844.59,2844.59,2844.59,9131.03
2001-02-10 15:30:00,10.88,234.25,1090.04,3156.91,3156.91,3156.91,10560.77
2001-02-10 16:00:00,11.35,235.69,1712.23,3294.72,3294.72,3294.72,11596.39
2001-02-10 16:30:00,11.71,238.26,2543.96,3382.85,3382.85,3382.85,12692.51
2001-02-10 17:00:00,12.18,241.25,3181.13,3465.14,3465.14,3465.14,13576.55
2001-02-10 17:30:00,12.58,244.19,3450.57,3498.73,3498.73,3498.73,13946.76
2001-02-10 18:00:00,11.59,244.77,3204.86,3356.8,3356.8,3356.8,13275.26
2001-02-10 18:30:00,11.11,244.67,3017.12,3228.06,3228.06,3228.06,12701.3
2001-02-10 19:00:00,10.6,243.66,2681.49,3060.09,3060.09,3060.09,11861.76
2001-02-10 19:30:00,10.57,243.73,2671.75,3049.46,3049.46,3049.46,11820.13
2001-02-10 20:00:00,9.83,249.11,2658.86,2757.41,2757.41,2757.41,10931.09
2001-02-10 20:30:00,9.21,253.66,2409.79,2453.16,2453.16,2453.05,9769.16
2001-02-10 21:00:00,8.98,255.24,2243.79,2331.91,2331.91,2331.54,9239.15
2001-02-10 21:30:00,9.46,256.49,2469.27,2584.27,2584.27,2583.92,10221.73
2001-02-10 22:00:00,9.2,264.98,972.01,2449.09,2449.09,2430.53,8300.72
2001-02-10 22:30:00,9.19,268.12,528.46,2440.66,2440.66,2382.0,7791.78
2001-02-10 23:00:00,9.31,272.57,517.76,2508.36,2508.36,2276.08,7810.56
2001-02-10 23:30:00,8.72,272.44,355.84,2174.08,2174.08,1883.95,6587.95
2001-02-11 00:00:00,8.77,276.72,838.12,2207.37,2207.35,1412.0,6664.84
2001-02-11 00:30:00,8.24,284.21,1680.73,1888.78,1887.47,209.29,5666.27
2001-02-11 01:00:00,8.0,293.24,1736.49,1739.06,1695.2,7.82,5178.57
2001-02-11 01:30:00,6.81,302.8,1099.46,1099.46,731.14,157.03,3087.09
2001-02-11 02:00:00,6.51,299.51,960.1,960.12,807.35,98.42,2825.99
2001-02-11 02:30:00,6.67,302.68,1035.86,1035.86,700.11,145.35,2917.18
2001-02-11 03:00:00,6.02,308.97,766.26,766.26,176.61,244.47,1953.6
2001-02-11 03:30:00,5.69,304.57,652.71,652.71,356.01,93.21,1754.64
2001-02-11 04:00:00,5.33,301.05,539.21,539.22,412.67,54.52,1545.62
2001-02-11 04:30:00,6.02,305.35,767.38,767.38,378.45,124.48,2037.69
2001-02-11 05:00:00,6.1,302.42,795.67,795.67,551.62,107.17,2250.13
2001-02-11 05:30:00,6.46,300.96,941.69,941.7,729.67,119.59,2732.65
2001-02-11 06:00:00,6.76,299.25,1077.44,1077.47,910.56,106.69,3172.16
2001-02-11 06:30:00,6.77,297.39,1079.36,1079.47,973.7,56.55,3189.08
2001-02-11 07:00:00,6.6,302.09,1003.15,1003.16,714.41,137.5,2858.22
2001-02-11 07:30:00,6.16,301.91,822.64,822.64,592.51,108.76,2346.55
2001-02-11 08:00:00,5.83,296.25,698.14,698.3,650.91,6.46,2053.81
2001-02-11 08:30:00,5.65,295.63,636.95,637.19,598.93,0.0,1873.07
2001-02-11 09:00:00,5.59,295.65,616.27,616.49,579.73,0.0,1812.49
2001-02-11 09:30:00,5.63,293.86,630.95,631.68,609.64,0.0,1872.27
2001-02-11 10:00:00,5.87,294.49,714.24,714.75,686.71,0.0,2115.7
2001-02-11 10:30:00,6.22,294.78,845.91,846.44,808.43,0.0,2500.78
2001-02-11 11:00:00,6.15,291.88,814.75,817.73,802.6,0.0,2435.08
2001-02-11 11:30:00,6.76,285.83,1001.06,1074.1,1072.22,41.16,3188.54
2001-02-11 12:00:00,7.19,286.82,1225.12,1284.96,1281.39,26.73,3818.2
2001-02-11 12:30:00,7.54,289.98,1458.12,1473.78,1459.3,0.0,4391.2
2001-02-11 13:00:00,8.09,294.84,1792.51,1793.49,1718.75,30.81,5335.56
2001-02-11 13:30:00,8.71,296.45,2167.01,2167.27,2058.1,124.09,6516.47
2001-02-11 14:00:00,8.85,297.7,2253.81,2253.9,2100.97,203.84,6812.52
2001-02-11 14:30:00,9.03,302.22,2357.99,2357.99,1861.35,415.28,6992.61
2001-02-11 15:00:00,9.27,305.35,2484.12,2484.12,1564.99,557.91,7091.14
2001-02-11 15:30:00,10.33,304.47,2959.86,2959.86,2536.82,1069.05,9525.59
2001-02-11 16:00:00,10.63,306.88,3071.27,3071.27,2405.48,1497.15,10045.17
2001-02-11 16:30:00,11.31,308.72,3282.94,3282.94,2575.37,2405.61,11546.86
2001-02-11 17:00:00,11.93,314.82,3429.92,3429.92,1919.4,3352.91,12132.15
2001-02-11 17:30:00,11.78,328.15,3398.3,3398.3,2638.98,3398.16,12833.74
2001-02-11 18:00:00,11.28,335.29,3275.63,3275.63,3107.39,3267.56,12926.21
2001-02-11 18:30:00,11.99,342.09,3443.67,3443.67,3433.18,3376.87,13697.39
2001-02-11 19:00:00,11.08,348.08,3218.08,3218.08,3216.57,2518.66,12171.39
2001-02-11 19:30:00,10.72,350.45,3102.69,3102.69,3101.99,1710.93,11018.3
2001-02-11 20:00:00,10.21,359.83,2915.18,2915.18,2915.17,500.87,9246.4
2001-02-11 20:30:00,10.61,8.65,3062.77,3062.77,3062.77,2326.74,11515.05
2001-02-11 21:00:00,10.21,16.61,2912.14,2912.14,2912.13,2834.01,11570.42
2001-02-11 21:30:00,9.65,23.49,2676.74,2676.74,2675.42,2668.96,10697.86
2001-02-11 22:00:00,9.08,29.63,2386.59,2386.59,2348.82,2385.85,9507.85
2001-02-11 22:30:00,8.49,36.94,2037.53,2037.53,1517.22,2037.5,7629.78
2001-02-11 23:00:00,8.3,44.88,1919.64,1919.64,334.82,1919.64,6093.74
2001-02-11 23:30:00,8.77,52.92,2203.06,2203.06,124.39,2203.06,6733.57
2001-02-12 00:00:00,9.37,58.3,2536.29,2536.29,740.79,2536.29,8349.66
2001-02-12 00:30:00,9.46,66.44,2587.66,2587.26,2266.77,2587.66,10029.35
2001-02-12 01:00:00,9.35,74.42,2526.25,2479.01,2508.4,2526.25,10039.91
2001-02-12 01:30:00,9.05,79.4,2366.93,1952.73,2364.02,2366.93,9050.61
2001-02-12 02:00:00,9.08,80.36,2386.8,1833.2,2383.54,2386.8,8990.34
2001-02-12 02:30:00,9.15,80.78,2421.28,1805.53,2417.73,2421.28,9065.82
2001-02-12 03:00:00,8.8,84.81,2222.28,826.69,2198.34,2222.28,7469.59
2001-02-12 03:30:00,8.44,89.96,2009.19,280.78,1856.81,2009.19,6155.97
2001-02-12 04:00:00,8.61,92.9,2112.83,360.01,1776.35,2112.83,6362.02
2001-02-12 04:30:00,9.18,93.85,2437.59,577.62,2074.53,2437.59,7527.33
2001-02-12 05:00:00,9.32,95.48,2511.09,861.46,1987.14,2511.09,7870.78
2001-02-12 05:30:00,9.24,100.15,2469.69,1778.07,1098.46,2469.69,7815.91
2001-02-12 06:00:00,9.34,104.02,2521.41,2350.86,496.88,2521.41,7890.56
2001-02-12 06:30:00,9.27,105.68,2482.67,2394.87,287.46,2482.67,7647.67
2001-02-12 07:00:00,9.43,110.43,2569.81,2534.35,116.25,2569.81,7790.22
2001-02-12 07:30:00,9.41,113.55,2559.32,2410.96,139.56,2559.32,7669.16
2001-02-12 08:00:00,9.41,117.42,2559.11,1899.3,398.85,2559.11,7416.37
2001-02-12 08:30:00,9.72,121.39,2704.6,1172.32,1252.08,2704.6,7833.6
2001-02-12 09:00:00,9.62,121.03,2660.33,1190.06,1099.81,2660.33,7610.53
2001-02-12 09:30:00,9.5,121.28,2604.58,1071.8,1059.07,2604.58,7340.03
2001-02-12 10:00:00,9.61,123.12,2657.74,827.16,1536.57,2657.74,7679.21
2001-02-12 10:30:00,9.61,124.21,2654.82,711.14,1753.21,2654.82,7773.99
2001-02-12 11:00:00,9.88,125.09,2777.91,791.16,2144.17,2777.91,8491.15
2001-02-12 11:30:00,10.05,124.59,2851.51,919.76,2198.98,2851.51,8821.76
2001-02-12 12:00:00,10.24,126.95,2926.73,1002.27,2628.69,2926.73,9484.42
2001-02-12 12:30:00,10.57,127.9,3051.31,1297.0,2865.58,3051.31,10265.2
2001-02-12 13:00:00,10.99,128.07,3194.05,1671.9,3052.15,3194.05,11112.15
2001-02-12 13:30:00,10.99,132.07,3193.92,1444.96,3154.95,3193.92,10987.75
2001-02-12 14:00:00,11.27,132.74,3271.59,1600.63,3248.03,3271.59,11391.84
2001-02-12 14:30:00,11.62,130.91,3363.72,2192.79,3331.08,3363.72,12251.31
2001-02-12 15:00:00,11.83,131.05,3409.76,2363.11,3381.94,3409.76,12564.57
2001-02-12 15:30:00,12.27,131.41,3474.34,2663.14,3463.67,3474.34,13075.49
2001-02-12 16:00:00,12.45,131.29,3493.17,2793.93,3482.56,3493.17,13262.83
2001-02-12 16:30:00,12.66,132.68,3498.98,2812.52,3498.81,3498.98,13309.29
2001-02-12 17:00:00,12.76,133.73,3499.27,2768.12,3499.16,3499.27,13265.82
2001-02-12 17:30:00,13.06,134.89,3500.0,2866.99,3500.0,3500.0,13366.99
2001-02-12 18:00:00,13.18,135.32,3500.0,2900.92,3500.0,3500.0,13400.92
2001-02-12 18:30:00,13.18,134.26,3500.0,2988.49,3500.0,3500.0,13488.49
2001-02-12 19:00:00,12.99,133.87,3499.98,2915.3,3499.89,3499.98,13415.15
2001-02-12 19:30:00,12.74,132.7,3499.23,2863.97,3499.07,3499.23,13361.5
2001-02-12 20:00:00,12.49,131.88,3497.35,2771.46,3488.89,3497.35,13255.05
2001-02-12 20:30:00,12.74,130.12,3499.22,3019.99,3498.8,3499.22,13517.23
2001-02-12 21:00:00,13.03,129.36,3500.0,3172.51,3499.58,3500.0,13672.09
2001-02-12 21:30:00,12.96,129.08,3499.88,3139.49,3499.33,3499.88,13638.58
2001-02-12 22:00:00,12.99,128.84,3499.98,3153.37,3499.38,3499.98,13652.71
2001-02-12 22:30:00,12.82,128.45,3499.45,3059.54,3498.74,3499.45,13557.18
2001-02-12 23:00:00,12.54,128.49,3498.61,2904.89,3475.78,3498.61,13377.89
2001-02-12 23:30:00,12.46,128.53,3494.66,2864.34,3467.93,3494.66,13321.59
2001-02-13 00:00:00,12.49,128.17,3497.02,2869.39,3467.39,3497.02,13330.82
2001-02-13 00:30:00,12.36,129.99,3483.63,2800.33,3466.57,3483.63,13234.16
2001-02-13 01:00:00,12.02,130.94,3448.42,2521.26,3423.38,3448.42,12841.48
2001-02-13 01:30:00,11.87,131.19,3418.92,2383.89,3392.68,3418.92,12614.41
2001-02-13 02:00:00,11.55,132.15,3348.8,1975.2,3325.45,3348.8,11998.25
2001-02-13 02:30:00,10.98,135.67,3189.24,935.71,3179.41,3189.24,10493.6
2001-02-13 03:00:00,10.53,137.38,3035.19,534.66,3029.46,3035.19,9634.5
2001-02-13 03:30:00,10.31,140.15,2951.8,396.79,2949.66,2951.8,9250.05
2001-02-13 04:00:00,9.97,142.81,2820.0,371.7,2819.17,2820.04,8830.91
2001-02-13 04:30:00,9.57,148.25,2637.07,843.78,2638.1,2638.18,8757.13
2001-02-13 05:00:00,9.1,150.22,2392.37,915.66,2397.08,2397.14,8102.25
2001-02-13 05:30:00,8.51,148.1,2050.02,379.22,2052.46,2052.79,6534.49
2001-02-13 06:00:00,7.73,151.49,1568.17,596.94,1581.14,1581.21,5327.46
2001-02-13 06:30:00,7.72,150.06,1567.55,437.02,1574.63,1574.77,5153.97
2001-02-13 07:00:00,7.76,148.31,1598.31,279.76,1601.35,1601.69,5081.11
2001-02-13 07:30:00,7.6,147.67,1502.4,208.92,1504.49,1504.96,4720.77
2001-02-13 08:00:00,7.29,151.59,1328.32,510.39,1340.17,1340.23,4519.11
2001-02-13 08:30:00,6.39,153.57,896.07,484.5,912.12,912.13,3204.82
2001-02-13 09:00:00,5.29,155.13,510.62,332.06,527.71,527.71,1898.1
2001-02-13 09:30:00,4.59,158.6,308.48,282.46,344.56,344.56,1280.06
2001-02-13 10:00:00,4.83,156.47,381.12,285.7,401.75,401.75,1470.32
2001-02-13 10:30:00,5.46,150.45,571.5,165.94,574.32,574.36,1886.12
2001-02-13 11:00:00,5.92,148.16,729.49,111.63,730.7,730.85,2302.67
2001-02-13 11:30:00,6.04,146.73,770.65,64.46,771.13,771.49,2377.73
2001-02-13 12:00:00,5.94,146.15,737.85,40.81,737.99,738.39,2255.04
2001-02-13 12:30:00,5.42,147.06,564.05,44.45,564.48,564.69,1737.67
2001-02-13 13:00:00,5.4,143.3,557.97,0.0,556.95,558.08,1673.0
2001-02-13 13:30:00,5.83,142.67,698.26,0.0,696.46,698.35,2093.07
2001-02-13 14:00:00,6.17,143.8,823.53,0.01,822.3,823.74,2469.58
2001-02-13 14:30:00,6.64,143.57,1019.47,4.92,1017.7,1019.71,3061.8
2001-02-13 15:00:00,7.14,138.41,1261.76,0.0,1243.05,1261.78,3766.59
2001-02-13 15:30:00,8.3,132.88,1923.7,115.15,1785.73,1923.7,5748.28
2001-02-13 16:00:00,9.56,130.33,2633.21,534.71,2455.15,2633.21,8256.28
2001-02-13 16:30:00,10.35,130.2,2966.92,1085.2,2864.5,2966.92,9883.54
2001-02-13 17:00:00,11.22,128.84,3259.8,1901.4,3165.89,3259.8,11586.89
2001-02-13 17:30:00,11.8,127.24,3403.3,2366.85,3300.32,3403.3,12473.77
2001-02-13 18:00:00,11.36,124.8,3298.76,1977.34,3008.85,3298.76,11583.71
2001-02-13 18:30:00,10.78,125.02,3120.61,1438.27,2739.91,3120.61,10419.4
2001-02-13 19:00:00,10.48,125.94,3016.91,1174.09,2667.6,3016.91,9875.51
2001-02-13 19:30:00,10.36,124.6,2971.61,1128.1,2430.37,2971.61,9501.69
2001-02-13 20:00:00,10.37,123.63,2975.51,1220.81,2285.51,2975.51,9457.34
2001-02-13 20:30:00,10.92,119.88,3167.26,2402.36,1943.04,3167.26,10679.92
2001-02-13 21:00:00,11.34,120.32,3292.51,2611.24,2403.28,3292.51,11599.54
2001-02-13 21:30:00,11.06,124.85,3213.5,1698.06,2871.56,3213.5,10996.62
2001-02-13 22:00:00,10.27,125.41,2938.79,1030.32,2481.89,2938.79,9389.79
2001-02-13 22:30:00,10.61,123.52,3062.69,1421.43,2440.06,3062.69,9986.87
2001-02-13 23:00:00,10.77,122.98,3119.53,1639.05,2467.51,3119.53,10345.62
2001-02-13 23:30:00,11.16,121.58,3242.78,2235.98,2505.01,3242.78,11226.55
2001-02-14 00:00:00,11.26,121.11,3269.24,2403.65,2488.36,3269.24,11430.49
2001-02-14 00:30:00,10.98,122.76,3189.81,1854.82,2576.58,3189.81,10811.02
2001-02-14 01:00:00,10.45,123.54,3007.03,1295.3,2335.0,3007.03,9644.36
2001-02-14 01:30:00,10.48,122.52,3020.39,1478.69,2168.13,3020.39,9687.6
2001-02-14 02:00:00,10.78,121.68,3122.66,1894.03,2233.45,3122.66,10372.8
2001-02-14 02:30:00,10.93,121.96,3172.91,1960.01,2404.47,3172.91,10710.3
2001-02-14 03:00:00,11.09,121.13,3222.74,2268.73,2371.34,3222.74,11085.55
2001-02-14 03:30:00,11.53,119.38,3344.55,2865.99,2373.42,3344.55,11928.51
2001-02-14 04:00:00,11.81,118.78,3405.55,3070.79,2471.06,3405.55,12352.95
2001-02-14 04:30:00,11.72,119.85,3385.41,2899.49,2597.35,3385.41,12267.66
2001-02-14 05:00:00,12.16,118.2,3463.3,3261.11,2630.97,3463.3,12818.68
2001-02-14 05:30:00,12.48,119.22,3496.85,3290.68,2965.94,3496.85,13250.32
2001-02-14 06:00:00,12.64,119.61,3498.91,3311.71,3087.21,3498.91,13396.74
2001-02-14 06:30:00,12.73,120.53,3499.18,3266.84,3217.09,3499.18,13482.29
2001-02-14 07:00:00,13.25,119.01,3500.0,3479.13,3298.38,3500.0,13777.51
2001-02-14 07:30:00,12.66,121.39,3498.99,3167.25,3259.89,3498.99,13425.12
2001-02-14 08:00:00,12.61,121.08,3498.82,3171.14,3213.84,3498.82,13382.62
2001-02-14 08:30:00,12.41,123.55,3489.44,2851.09,3320.64,3489.44,13150.61
2001-02-14 09:00:00,12.12,124.98,3458.54,2585.99,3303.45,3458.54,12806.52
2001-02-14 09:30:00,11.71,126.08,3383.34,2255.64,3223.99,3383.34,12246.31
2001-02-14 10:00:00,11.67,126.46,3373.99,2225.98,3227.27,3373.99,12201.23
2001-02-14 10:30:00,11.35,126.82,3295.79,1956.46,3130.86,3295.79,11678.9
2001-02-14 11:00:00,11.55,127.14,3349.07,2148.96,3217.86,3349.07,12064.96
2001-02-14 11:30:00,11.75,127.8,3392.87,2350.7,3303.83,3392.87,12440.27
2001-02-14 12:00:00,11.72,128.02,3386.39,2334.48,3301.3,3386.39,12408.56
2001-02-14 12:30:00,11.94,127.07,3433.83,2469.98,3338.45,3433.83,12676.09
2001-02-14 13:00:00,12.04,126.7,3450.26,2531.21,3351.34,3450.26,12783.07
2001-02-14 13:30:00,12.26,127.02,3473.7,2694.59,3412.64,3473.7,13054.63
2001-02-14 14:00:00,12.39,126.69,3486.44,2764.55,3432.89,3486.44,13170.32
2001-02-14 14:30:00,12.74,127.43,3499.22,2994.13,3489.12,3499.22,13481.69
2001-02-14 15:00:00,12.62,125.67,3498.87,2897.03,3453.15,3498.87,13347.92
2001-02-14 15:30:00,13.37,124.71,3500.0,3265.59,3499.29,3500.0,13764.88
2001-02-14 16:00:00,14.11,124.61,3500.0,3471.28,3500.0,3500.0,13971.28
2001-02-14 16:30:00,15.1,123.04,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 17:00:00,15.45,123.2,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 17:30:00,15.68,123.77,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 18:00:00,15.81,123.82,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 18:30:00,15.71,124.21,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 19:00:00,15.35,125.77,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 19:30:00,15.42,127.36,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 20:00:00,15.44,128.0,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 20:30:00,15.56,128.16,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 21:00:00,15.68,127.85,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 21:30:00,15.25,126.78,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 22:00:00,14.73,128.41,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-14 22:30:00,14.56,127.54,3500.0,3499.59,3500.0,3500.0,13999.59
2001-02-14 23:00:00,14.38,126.63,3500.0,3498.73,3500.0,3500.0,13998.73
2001-02-14 23:30:00,14.29,126.62,3500.0,3496.05,3500.0,3500.0,13996.05
2001-02-15 00:00:00,14.4,126.33,3500.0,3498.77,3500.0,3500.0,13998.77
2001-02-15 00:30:00,14.47,127.35,3500.0,3499.22,3500.0,3500.0,13999.22
2001-02-15 01:00:00,14.75,128.39,3500.0,3500.0,3500.0,3500.0,14000.0
2001-02-15 01:30:00,14.55,128.75,3500.0,3499.77,3500.0,3500.0,13999.77
2001-02-15 02:00:00,14.61,130.46,3500.0,3499.94,3500.0,3500.0,13999.94
2001-02-15 02:30:00,14.54,131.96,3500.0,3499.18,3500.0,3500.0,13999.18
2001-02-15 03:00:00,14.19,133.01,3500.0,3456.36,3500.0,3500.0,13956.36
2001-02-15 03:30:00,13.57,133.17,3500.0,3251.66,3500.0,3500.0,13751.66
2001-02-15 04:00:00,13.39,132.32,3500.0,3229.3,3500.0,3500.0,13729.3
2001-02-15 04:30:00,13.01,132.64,3500.0,3030.27,3499.87,3500.0,13530.14
2001-02-15 05:00:00,12.95,132.31,3499.86,3024.2,3499.68,3499.86,13523.6
2001-02-15 05:30:00,12.54,133.34,3498.62,2655.65,3498.01,3498.62,13150.9
2001-02-15 06:00:00,12.08,134.72,3454.83,2064.07,3451.7,3454.83,12425.43
2001-02-15 06:30:00,12.15,135.11,3462.15,2074.63,3459.55,3462.15,12458.48
2001-02-15 07:00:00,12.05,134.7,3451.47,2037.31,3448.28,3451.47,12388.53
2001-02-15 07:30:00,11.89,136.26,3422.03,1662.38,3418.51,3422.03,11924.95
2001-02-15 08:00:00,12.09,139.46,3455.07,1683.65,3454.7,3455.07,12048.49
2001-02-15 08:30:00,11.66,140.93,3373.29,1350.59,3372.87,3373.29,11470.04
2001-02-15 09:00:00,11.01,139.47,3197.91,772.04,3196.38,3197.91,10364.24
2001-02-15 09:30:00,10.57,139.95,3050.74,527.1,3048.97,3050.74,9677.55
2001-02-15 10:00:00,9.9,139.6,2788.26,219.93,2784.15,2788.26,8580.6
2001-02-15 10:30:00,9.11,139.28,2397.89,35.04,2388.12,2397.91,7218.96
2001-02-15 11:00:00,8.48,139.6,2032.68,0.0,2019.12,2032.72,6084.52
2001-02-15 11:30:00,8.16,138.74,1837.63,0.0,1817.82,1837.66,5493.11
2001-02-15 12:00:00,8.11,139.09,1806.4,0.0,1788.85,1806.43,5401.68
2001-02-15 12:30:00,8.25,138.72,1893.64,0.0,1873.97,1893.67,5661.28
2001-02-15 13:00:00,8.56,136.36,2081.61,20.67,2039.53,2081.62,6223.43
2001-02-15 13:30:00,8.69,133.91,2159.64,103.18,2068.34,2159.64,6490.8
2001-02-15 14:00:00,9.0,132.47,2339.86,216.67,2206.84,2339.86,7103.23
2001-02-15 14:30:00,9.27,131.34,2485.12,355.67,2333.87,2485.12,7659.78
2001-02-15 15:00:00,9.69,130.09,2690.9,612.81,2519.84,2690.9,8514.45
2001-02-15 15:30:00,9.94,128.26,2806.9,809.14,2557.54,2806.9,8980.48
2001-02-15 16:00:00,10.31,128.05,2952.0,1078.07,2743.16,2952.0,9725.23
2001-02-15 16:30:00,10.83,128.04,3138.94,1523.04,2984.38,3138.94,10785.3
2001-02-15 17:00:00,11.76,129.53,3394.97,2389.18,3347.88,3394.97,12527.0
2001-02-15 17:30:00,12.5,130.55,3498.51,2869.93,3485.28,3498.51,13352.23
2001-02-15 18:00:00,12.34,130.23,3481.89,2781.92,3466.05,3481.89,13211.75
2001-02-15 18:30:00,12.16,128.31,3462.66,2666.12,3417.12,3462.66,13008.56
